Unique, e.g. BJ001;Must match Cities sheet;English name;中文名 (for taxis & maps);attraction / restaurant / experience / shopping / nightlife / dessert & drinks;2-3 objective sentences;Practical tips for foreigners;Scams, closures, things to know;Comma-separated;Decimal, e.g. 39.9163;Decimal, e.g. 116.3972;Neighborhood name;"e.g. 08:30-17:00, or ""24h""";1-5 scale (5=very friendly);;;;;;;;
poi_id;city_id;name_en;name_zh;category;description;visitor_tips;caution_notes;tags;latitude;longitude;district;opening_hours;foreign_friendly;;;;;;;;
BJ051;BJ;Beijing Capital Int'l Airport (PEK);北京首都国际机场;connection;The main gateway to Beijing, located in the northeast.;Use the Airport Express for a 20-30 min ride to downtown.;"Massive terminals; double-check if you are T2 or T3. Arrive at the station 3 hour in advance.";transport;40.08;116.58;Shunyi;24h;5;;;;;;;;
BJ052;BJ;Beijing Daxing Int'l Airport (PKX);北京大兴机场;connection;Beijing's second international airport, along with Beijing Capital International Airport, is one of Beijing's two major international airports.;Check out the rooftop gardens and digital art installations.;Distance from city center is far (use the fast rail). Arrive at the station 3 hour in advance.;transport;39.51;116.41;Daxing;24h;5;;;;;;;;
BJ053;BJ;Beijing Railway Station;北京站;connection;A classic 1950s landmark serving traditional rail lines.;"Central location; easy access to the Metro Line 2.";"Very crowded; Arrive at the station 1 hour in advance.";transport;39.90;116.43;Dongcheng;24h;4;;;;;;;;
BJ054;BJ;Beijing West Railway Station;北京西站;connection;One of the busiest hubs, primarily serving high-speed lines to the south/west.;Give yourself extra time to navigate the massive, complex layout.;Arrive at the station 1 hour in advance.;transport;39.89;116.32;Fengtai;24h;4;;;;;;;;
BJ055;BJ;Beijing South Railway Station;北京南站;connection;The primary hub for the Beijing-Shanghai High-Speed Railway.;"Best for ""Bullet Train"" travel to Shanghai, Tianjin, or Hangzhou.";Arrive at the station 1 hour in advance.;transport;39.86;116.37;Fengtai;05:30 - 23:30;4;;;;;;;;
BJ056;BJ;Beijing North Railway Station;北京北站;connection;The gateway to the Great Wall (Badaling) and Zhangjiakou.;"Small and efficient; easy to navigate compared to others.";Arrive at the station 1 hour in advance.;transport;39.94;116.35;Xicheng;06:00 - 23:00;4;;;;;;;;
BJ057;BJ;Qinghe Railway Station;清河站;connection;A high-tech hub in the Haidian district tech corridor.;Best hub for travelers heading to the ski resorts in Chongli.;"Follow signs carefully; Arrive at the station 1 hour in advance.";transport;40.03;116.33;Haidian;06:00 - 23:30;4;;;;;;;;
BJ058;BJ;Beijing Chaoyang Railway Station;北京朝阳站;connection;A new, stylish hub serving the Northeast.;"No direct subway yet; rely on the shuttle buses or taxis/Didi.";Heavy traffic jams nearby during rush hours. Arrive at the station 1 hour in advance.;transport;39.95;116.50;Chaoyang;05:30 - 23:30;4;;;;;;;;
BJ059;BJ;Beijing Fengtai Railway Station;北京丰台站;connection;Asia's largest railway hub with a unique double-deck track design.;Explore the massive food court and shopping areas inside.;Arrive at the station 1 hour in advance.;transport;39.86;116.31;Fengtai;06:00 - 23:30;4;;;;;;;;
XA032;XA;Xi'an Railway Station;西安站;connection;A major rail gateway in Xi’an’s transport hub.;Check carefully whether your train departs from Xi’an Railway Station or Xi’an North Railway Station. Metro Line 4 connects directly to both stations.;Arrive at the station 1 hour in advance.;transport;34.2739;108.9553;Xincheng;24h;5;;;;;;;;
XA033;XA;Xi'an North Railway Station;西安北站;connection;Xi’an’s key high-speed rail hub.;Check carefully whether your train departs from Xi’an Railway Station or Xi’an North Railway Station. Metro Line 4 connects directly to both stations.;Arrive at the station 1 hour in advance.;transport;34.3798;108.9441;Weiyang;24h;5;;;;;;;;
XA034;XA;Xi'an Xianyang International Airport;西安咸阳机场;connection;Northwest China’s major airport hub.;T2 and T3 are for domestic departures, while T5 is for international flights.;Arrive at the airport 2–3 hours in advance, as security checks may take longer during peak times.;transport;34.4350;108.7517;Weicheng;24h;5;;;;;;;;
CQ031;CQ;Chongqing West Railway Station;重庆西站;connection;One of Chongqing’s main high-speed railway stations.;Direct access via Loop Line and Metro Line 5, as well as multiple bus routes, to the East Square. After arrival, take the escalator down to Level 1 for security check, then proceed to Level 2 for the departure hall. ;Arriving at least 30 minutes in advance is recommended.;transport;29.5056;106.4308;Shapingba;24h;5;;;;;;;;
CQ032;CQ;Chongqing North Railway Station;重庆北站;connection;One of Chongqing’s main high-speed railway stations.;Located close to the city center and accessible via Metro Line 3, 4, and 10, gates 1–13 are closer to North Square while gates 14–16 are closer to South Square.;Arriving at least 1 hour in advance is recommended.;transport;29.6124;106.5517;Yubei;24h;5;;;;;;;;
CQ033;CQ;Chongqing Jiangbei International Airport;重庆江北国际机场;connection;Main international airport serving Chongqing. ;International flights depart from Terminal 3, accessible by metro. Check-in is on Level 4. ;Terminal 3 is divided into T3A and T3B. Gates J, K, L, and M are in T3B, which requires extra transfer time—arriving at least 2 hours in advance is recommended.;transport;29.7192;106.6417;Liangjiang;24h;5;;;;;;;;
SH051;SH;Shanghai Railway Station;上海站;Connection;The city's central historic station, serving both high-speed and regular trains.;Direct access via Metro Lines 1, 3, and 4. North and South Square bus terminals connect to multiple city routes.;Arrive 45 minutes in advance under normal conditions and at least 1 hour in advance during holidays or peak travel periods.;transport;31.2517;121.4511;Jing'an;24h;5;;;;;;;;
SH052;SH;Shanghai Hongqiao Railway Station;上海虹桥站;Connection;One of Asia's largest high-speed rail hubs, part of a massive integrated transport complex.;Direct access via Metro Lines 2, 10, and 17. Connected to Hongqiao Airport T2 by foot in about 10 min. Airport Link Line provides direct access to Pudong Airport.;Arrive 45 minutes in advance under normal conditions and at least 1 hour in advance during holidays or peak travel periods.;transport;31.1942;121.3270;Minhang;24h;5;;;;;;;;
SH053;SH;Shanghai South Railway Station;上海南站;Connection;A major hub for southern routes, known for its unique circular design.;Direct access via Metro Lines 1, 3, and 15. Bus terminals are located at both North and South Squares. Airport Bus Line 7 connects to Pudong Airport.;Arrive 45 minutes in advance under normal conditions and at least 1 hour in advance during holidays or peak travel periods. The North and South Squares are far apart, so confirming the correct entrance in advance is recommended.;transport;31.1547;121.4296;Xuhui;24h;4;;;;;;;;
SH054;SH;Shanghai West Railway Station;上海西站;Connection;A smaller, quieter hub primarily serving the Shanghai-Nanjing intercity line.;Accessible via Metro Lines 11, 15, and 20.;Arrive 45 minutes in advance under normal conditions and at least 1 hour in advance during holidays or peak travel periods.;transport;31.2620;121.4009;Putuo;05:00–23:30;4;;;;;;;;
SH055;SH;Shanghai Pudong International Airport (PVG);上海浦东国际机场;Connection;China's primary international gateway, located on the eastern coast.;Metro Line 2 and the Airport Link Line provide connections to the city and Hongqiao Airport.;For domestic flights, arrive at least 1.5–2 hours in advance depending on baggage check-in. For international and regional flights, arrive at least 3 hours in advance. Boarding gates usually close 15–20 minutes before departure.;transport;31.1443;121.8083;Pudong;24h;5;;;;;;;;
SH056;SH;Shanghai Hongqiao International Airport (SHA);上海虹桥机场;Connection;The older, more convenient airport closer to downtown, primarily for domestic flights.;Accessible via Metro Lines 2 and 10, with Line 17 connecting to Qingpu District. The Airport Link Line connects directly to Pudong Airport. Hongqiao Railway Station is within walking distance. Airport buses, taxis, and ride-hailing services are available.;For domestic flights, arrive at least 1–1.5 hours in advance. For international flights, arrive at least 2 hours in advance. Boarding gates generally close around 15 min before departure. Extra time may be needed when transferring between Terminal 1 and Terminal 2.;transport;31.1979;121.3363;Changning;24h;5;;;;;;;;
